"wt","age","afb"
0.467993,15,Inf
0.467993,17,Inf
1.352751,48,18
1.352751,33,19
1.352751,22,17
1.352751,45,20
1.352751,45,17
1.352751,25,15
1.352751,37,12
1.352751,20,12
1.352751,27,15
1.352751,25,18
1.352751,30,21
1.352751,17,16
1.352751,30,21
1.352751,22,19
1.352751,45,23
1.352751,20,16
1.352751,25,18
1.352751,44,14
1.352751,23,20
1.352751,28,18
1.352751,16,Inf
1.352751,45,15
1.352751,45,17
1.352751,25,16
1.352751,35,24
1.352751,21,18
0.999147,25,16
0.999147,46,18
0.999147,17,Inf
0.999147,38,15
0.999147,29,15
0.999147,28,16
0.999147,25,15
0.999147,19,16
0.999147,39,20
0.999147,37,17
0.999147,39,14
0.999147,27,14
0.999147,17,16
0.999147,29,17
0.999147,32,16
0.999147,39,20
0.999147,30,16
0.999147,25,17
0.999147,22,17
0.999147,30,20
0.999147,26,19
0.999147,44,22
0.999147,28,19
0.999147,20,15
0.999147,20,17
0.999147,22,19
0.999147,40,18
0.999147,40,21
0.999147,42,18
1.30283,18,18
1.30283,17,Inf
1.30283,31,17
1.30283,21,15
1.30283,32,19
1.30283,32,25
1.30283,35,16
1.30283,15,Inf
1.30283,33,22
1.30283,17,Inf
1.30283,29,18
1.30283,20,16
1.30283,46,21
1.30283,20,Inf
1.30283,25,Inf
1.30283,21,17
1.30283,16,Inf
1.30283,17,Inf
1.30283,29,18
1.30283,27,22
1.30283,48,17
1.30283,45,14
1.30283,21,19
1.30283,20,18
1.30283,22,15
1.30283,17,Inf
1.30283,37,31
1.30283,23,17
1.30283,25,15
1.30283,33,19
1.30283,20,15
