"wt","age","afb"
0.727918,41,16
0.727918,32,17
0.727918,33,25
0.539598,44,18
0.539598,48,17
0.539598,36,19
0.539598,16,Inf
0.539598,24,20
0.539598,27,22
0.539598,49,19
0.539598,31,20
0.539598,17,Inf
0.539598,45,17
0.539598,44,21
0.539598,17,Inf
0.539598,44,19
0.539598,24,Inf
0.539598,45,21
0.539598,19,Inf
0.539598,40,21
0.852336,48,17
0.852336,33,23
0.852336,26,21
0.852336,26,Inf
0.852336,24,Inf
0.852336,48,21
0.852336,42,22
0.852336,20,Inf
0.852336,27,17
0.852336,38,21
0.852336,18,Inf
0.852336,18,Inf
0.852336,17,Inf
0.852336,15,Inf
0.852336,26,24
0.852336,29,21
0.852336,25,Inf
0.852336,38,19
0.852336,34,15
0.852336,27,24
0.852336,45,14
0.852336,27,21
0.796387,29,18
0.796387,36,16
0.796387,28,20
0.796387,29,22
0.796387,28,18
0.796387,34,21
0.796387,17,Inf
0.796387,23,22
0.796387,34,16
0.796387,44,20
0.796387,31,17
0.796387,24,22
0.796387,32,31
1.001467,27,22
1.001467,39,13
1.001467,18,Inf
1.001467,44,20
1.001467,33,18
1.001467,37,21
1.001467,23,Inf
1.001467,18,15
1.001467,32,17
1.001467,28,15
1.001467,29,18
1.001467,23,19
1.001467,44,17
1.001467,18,Inf
1.001467,26,24
1.001467,44,18
1.001467,33,19
1.001467,32,17
1.001467,15,Inf
1.001467,26,19
1.001467,25,19
1.001467,26,12
1.001467,41,20
1.001467,20,19
1.15717,42,12
1.15717,29,23
1.15717,42,21
1.15717,34,17
1.15717,25,24
1.15717,17,Inf
1.15717,43,26
1.15717,18,Inf
1.15717,16,Inf
1.15717,47,20
1.15717,30,29
1.15717,30,25
1.15717,23,23
1.15717,15,Inf
1.15717,27,17
1.15717,43,18
0.568227,27,23
0.568227,32,26
0.568227,25,25
0.568227,28,Inf
0.568227,28,21
0.568227,24,23
0.568227,16,Inf
0.568227,30,26
0.568227,39,23
0.568227,23,18
0.568227,39,21
0.568227,17,Inf
0.568227,45,39
0.568227,30,27
0.568227,21,Inf
0.568227,38,21
0.568227,32,24
0.568227,24,Inf
0.568227,26,Inf
0.568227,18,Inf
0.568227,34,15
0.568227,20,19
0.568227,28,25
0.568227,20,Inf
0.568227,22,22
0.568227,25,Inf
0.925132,34,33
0.925132,45,22
0.925132,39,19
0.925132,17,Inf
0.925132,40,21
0.925132,47,24
0.925132,33,23
0.925132,35,19
0.925132,30,16
0.925132,39,21
0.925132,31,18
0.925132,31,24
0.925132,29,Inf
0.925132,48,17
0.925132,16,Inf
0.925132,41,21
0.925132,15,Inf
0.925132,44,23
0.925132,39,24
0.921944,41,23
0.921944,44,18
0.921944,19,Inf
0.921944,39,15
0.921944,20,Inf
0.921944,26,19
0.921944,42,18
0.921944,15,Inf
0.921944,28,21
0.921944,30,18
0.921944,37,21
0.921944,35,24
0.921944,22,18
0.921944,49,21
0.921944,16,Inf
0.921944,26,20
0.921944,35,22
0.921944,32,17
0.921944,44,12
0.921944,21,19
0.921944,43,19
0.921944,26,18
1.104636,29,18
1.104636,38,21
1.104636,29,16
1.104636,42,19
1.104636,41,18
1.104636,47,28
1.104636,41,18
1.104636,31,22
1.104636,22,16
1.104636,45,21
1.104636,24,20
1.104636,46,25
1.104636,20,Inf
1.104636,26,14
1.104636,31,24
1.104636,33,20
1.104636,35,17
1.104636,17,Inf
2.235161,44,18
2.235161,44,13
2.235161,19,Inf
2.235161,40,17
2.235161,20,Inf
2.235161,25,23
2.235161,18,Inf
2.235161,15,Inf
2.235161,33,16
2.235161,43,21
2.235161,21,20
2.235161,17,Inf
2.235161,20,12
2.235161,45,25
2.235161,28,18
2.235161,31,15
2.235161,38,29
2.235161,40,21
2.235161,47,29
2.235161,31,20
2.235161,49,19
0.746158,45,22
0.746158,19,Inf
0.746158,28,13
0.746158,32,23
0.746158,25,24
0.746158,34,23
0.746158,33,24
0.746158,27,22
0.746158,47,22
0.746158,27,26
0.746158,49,19
0.746158,21,15
0.746158,21,Inf
0.746158,35,18
0.746158,17,Inf
0.746158,29,18
0.746158,30,23
0.746158,29,26
0.746158,39,18
0.746158,31,20
0.746158,39,17
0.888186,37,19
0.888186,21,20
0.888186,41,26
0.888186,43,18
0.888186,18,Inf
0.888186,21,14
0.888186,29,17
0.888186,45,24
0.888186,40,16
0.888186,26,17
0.888186,41,16
0.888186,18,Inf
0.888186,16,Inf
0.888186,34,16
0.888186,32,17
0.888186,42,16
0.888186,40,20
0.888186,38,17
0.888186,40,21
0.888186,19,Inf
0.888186,38,20
0.888186,21,19
0.888186,25,23
0.888186,45,16
0.888186,27,19
0.888186,19,17
1.182029,35,21
1.182029,24,19
1.182029,48,28
1.182029,31,21
1.182029,38,19
1.182029,34,17
1.182029,32,22
1.182029,36,20
1.182029,42,16
1.182029,33,19
1.182029,27,19
1.182029,30,23
1.182029,33,22
1.182029,34,20
1.182029,23,16
1.182029,41,20
1.182029,46,19
1.182029,32,17
1.182029,15,Inf
1.182029,39,14
1.182029,35,20
1.182029,47,21
0.211964,43,20
0.211964,22,16
0.211964,32,22
0.211964,29,20
0.211964,27,22
0.211964,16,Inf
0.211964,41,13
0.211964,27,18
0.211964,34,22
0.211964,29,22
0.211964,28,19
0.211964,42,18
0.211964,48,20
0.211964,44,19
0.211964,39,18
0.211964,45,18
0.211964,21,17
0.211964,43,19
0.211964,28,27
0.211964,32,18
0.550413,49,18
0.550413,28,26
0.550413,27,19
0.550413,31,24
0.550413,40,25
0.550413,35,19
0.550413,36,20
0.550413,15,Inf
0.550413,20,Inf
0.550413,42,21
0.550413,20,19
0.550413,20,Inf
0.550413,32,31
0.550413,20,Inf
0.550413,25,23
0.550413,23,Inf
0.550413,21,21
0.550413,39,23
0.550413,22,22
0.550413,43,26
0.550413,17,Inf
0.550413,31,18
0.550413,25,Inf
0.550413,16,Inf
0.550413,24,20
0.550413,24,22
0.73583,41,19
0.73583,20,Inf
0.73583,16,Inf
0.73583,24,22
0.73583,45,17
0.73583,21,Inf
0.73583,23,22
0.73583,29,17
0.73583,34,21
0.73583,33,23
0.73583,21,Inf
0.73583,46,24
0.73583,34,25
0.954472,35,18
0.954472,17,Inf
0.954472,46,23
0.954472,38,27
0.954472,35,19
0.954472,15,Inf
0.954472,15,Inf
0.954472,46,20
0.954472,33,20
0.954472,40,27
0.954472,37,17
0.954472,20,Inf
0.954472,36,17
0.954472,19,Inf
0.954472,15,Inf
0.954472,43,16
0.954472,31,21
0.954472,37,20
0.954472,19,Inf
0.954472,41,20
0.954472,20,Inf
0.954472,47,15
1.091639,16,Inf
1.091639,45,17
1.091639,44,23
1.091639,40,20
1.091639,15,Inf
1.091639,34,23
1.091639,30,22
1.091639,47,20
1.091639,16,Inf
1.091639,26,18
1.091639,38,24
1.091639,26,25
1.091639,28,24
1.091639,32,16
1.091639,39,23
1.091639,35,15
1.091639,42,24
1.091639,32,22
1.091639,39,33
1.091639,45,19
1.091639,38,18
1.091639,15,Inf
1.091639,39,20
1.091639,19,Inf
1.091639,18,Inf
0.471197,38,18
0.471197,27,21
0.471197,19,Inf
0.471197,45,22
0.471197,49,17
0.471197,22,Inf
0.471197,42,18
0.471197,20,Inf
0.471197,15,Inf
0.471197,40,28
0.471197,28,23
0.471197,42,17
0.471197,25,25
2.904654,19,Inf
2.904654,27,Inf
2.904654,32,14
2.904654,17,Inf
2.904654,25,21
2.904654,23,21
2.904654,27,20
2.904654,17,Inf
2.904654,27,19
2.904654,22,21
2.904654,48,21
2.904654,44,Inf
2.904654,34,22
2.904654,24,23
2.904654,30,21
2.904654,21,19
2.904654,25,18
2.904654,45,19
2.904654,33,17
2.904654,32,27
2.904654,25,Inf
2.904654,33,Inf
2.904654,30,30
0.47876,43,21
0.47876,45,25
0.47876,17,Inf
0.47876,47,21
0.47876,46,16
0.47876,22,Inf
0.47876,46,27
0.47876,27,20
0.47876,49,19
0.47876,30,19
0.47876,42,21
0.47876,16,Inf
0.47876,42,17
0.47876,47,20
0.47876,42,20
0.47876,26,21
0.47876,41,27
1.222408,48,18
1.222408,22,19
1.222408,48,21
1.222408,18,Inf
1.222408,37,22
1.222408,44,17
1.222408,45,23
1.222408,18,Inf
1.222408,31,21
1.222408,21,Inf
1.222408,38,22
1.222408,21,Inf
1.222408,30,23
1.222408,39,22
1.222408,31,17
1.222408,31,16
1.222408,15,Inf
1.222408,23,19
1.222408,44,15
0.846736,22,21
0.846736,20,Inf
0.846736,17,Inf
0.846736,45,19
0.846736,39,25
0.846736,49,17
0.846736,15,Inf
0.846736,28,27
0.846736,28,21
0.846736,46,28
0.846736,22,22
0.846736,41,24
0.846736,16,Inf
0.846736,49,18
0.846736,47,23
0.846736,24,Inf
0.846736,31,20
0.846736,49,20
0.846736,19,Inf
0.846736,30,20
0.765711,29,23
0.765711,48,22
0.765711,34,28
0.765711,33,20
0.765711,31,16
0.765711,28,26
0.765711,45,22
0.765711,38,Inf
0.765711,48,22
0.765711,29,27
0.765711,26,25
0.765711,47,22
0.765711,25,23
0.765711,34,24
0.765711,42,22
0.765711,17,Inf
0.765711,35,24
0.87537,20,18
0.87537,39,21
0.87537,22,16
0.87537,36,28
0.87537,43,17
0.87537,17,Inf
0.87537,30,18
0.87537,47,22
0.87537,42,33
0.87537,46,29
0.87537,47,20
0.87537,24,20
0.87537,18,Inf
0.87537,45,23
0.87537,35,17
0.87537,17,Inf
0.999507,41,18
0.999507,18,Inf
0.999507,41,21
0.999507,43,16
0.999507,25,23
0.999507,20,Inf
0.999507,31,26
0.999507,20,19
0.999507,34,16
0.999507,18,Inf
0.999507,34,27
0.999507,36,18
0.999507,21,Inf
0.999507,25,Inf
0.999507,25,Inf
0.999507,41,16
0.999507,25,24
0.999507,32,18
0.874901,32,17
0.874901,45,20
0.874901,36,18
0.874901,45,18
0.874901,15,Inf
0.874901,27,17
0.874901,45,16
0.874901,27,22
0.874901,23,21
0.874901,31,26
0.874901,28,24
0.874901,19,Inf
0.874901,40,21
0.874901,19,Inf
0.874901,44,31
0.874901,24,Inf
0.874901,24,Inf
0.874901,48,16
0.874901,17,Inf
0.874901,15,Inf
0.874901,46,18
1.024783,19,18
1.024783,35,16
1.024783,15,Inf
1.024783,16,Inf
1.024783,48,17
1.024783,39,17
1.024783,18,Inf
1.024783,41,15
1.024783,26,Inf
1.024783,20,Inf
1.024783,25,19
1.024783,35,17
1.024783,21,Inf
1.024783,25,20
1.024783,22,17
1.024783,44,18
1.024783,25,17
1.024783,30,25
1.024783,45,18
1.024783,26,Inf
1.13465,27,16
1.13465,45,18
1.13465,19,Inf
1.13465,29,17
1.13465,39,19
1.13465,28,19
1.13465,17,Inf
1.13465,32,19
1.13465,25,21
1.13465,35,17
1.13465,18,Inf
1.13465,28,18
1.13465,19,17
1.002024,43,26
1.002024,16,Inf
1.002024,48,17
1.002024,37,22
1.002024,43,19
1.002024,28,25
1.002024,24,16
1.002024,30,24
1.002024,43,Inf
1.002024,48,18
1.002024,30,19
1.002024,41,22
1.002024,15,Inf
1.002024,31,19
1.002024,29,21
1.002024,35,17
1.002024,38,24
0.76459,38,21
0.76459,16,Inf
0.76459,28,24
0.76459,45,19
0.76459,41,20
0.76459,32,Inf
0.76459,45,18
0.76459,15,Inf
0.76459,47,21
0.76459,26,Inf
0.76459,26,24
0.76459,28,18
0.76459,34,22
0.76459,39,24
0.76459,35,30
0.76459,47,17
0.76459,27,27
0.76459,21,Inf
0.76459,45,17
0.76459,16,Inf
0.76459,27,Inf
0.76459,30,19
0.76459,15,Inf
0.76459,46,26
0.76459,41,17
0.657837,30,19
0.657837,25,24
0.657837,49,26
0.657837,22,20
0.657837,36,17
0.657837,29,15
0.657837,47,17
0.657837,30,21
0.657837,32,19
0.657837,19,18
0.657837,26,17
0.657837,29,Inf
0.657837,21,20
0.657837,34,18
0.657837,15,Inf
0.657837,26,26
0.657837,43,23
0.657837,27,18
0.886861,36,20
0.886861,30,23
0.886861,48,Inf
0.886861,34,11
0.886861,43,18
0.886861,18,Inf
0.886861,43,Inf
0.886861,38,17
0.886861,21,Inf
0.886861,17,Inf
0.886861,15,Inf
0.886861,49,18
0.886861,43,19
0.886861,16,Inf
0.886861,31,17
0.886861,25,18
0.886861,36,24
0.886861,19,Inf
0.886861,30,17
0.886861,48,16
0.886861,27,20
0.886861,26,18
0.886861,36,25
0.886861,33,21
0.571343,26,23
0.571343,30,20
0.571343,43,18
0.571343,19,Inf
0.571343,24,24
0.571343,21,Inf
0.571343,19,Inf
0.571343,28,25
0.571343,22,Inf
0.571343,23,Inf
0.571343,43,21
0.571343,22,22
0.571343,31,21
0.571343,30,23
0.571343,35,Inf
0.571343,40,34
0.571343,28,27
0.571343,34,30
0.571343,22,Inf
0.571343,24,23
0.571343,29,21
0.571343,27,22
0.571343,29,17
0.571343,40,19
0.571343,30,21
0.571343,19,17
0.571343,20,19
0.571343,16,Inf
0.567448,34,30
0.567448,34,22
0.567448,49,18
0.567448,31,Inf
0.567448,31,Inf
0.567448,36,18
0.567448,18,Inf
0.567448,34,23
0.567448,41,20
0.567448,43,19
0.567448,36,31
0.567448,30,16
0.567448,47,24
0.567448,15,Inf
0.567448,25,23
0.567448,45,19
0.567448,31,24
0.862226,48,24
0.862226,23,Inf
0.862226,45,20
0.862226,36,20
0.862226,31,25
0.862226,19,Inf
0.862226,21,Inf
0.862226,33,16
0.862226,25,22
0.862226,30,21
0.862226,31,20
0.862226,41,20
0.862226,16,Inf
0.862226,39,20
0.862226,45,19
0.862226,37,31
0.862226,48,26
0.862226,21,Inf
0.862226,41,24
0.862226,17,Inf
0.862226,38,16
0.862226,16,Inf
0.614481,31,20
0.614481,24,20
0.614481,31,24
0.614481,38,25
0.614481,36,14
0.614481,24,17
0.614481,45,19
0.614481,38,16
0.614481,26,24
0.614481,40,23
0.614481,17,Inf
0.614481,33,21
0.614481,30,22
0.350824,19,Inf
0.350824,23,21
0.350824,41,28
0.350824,28,21
0.350824,22,19
0.350824,38,26
0.350824,49,26
0.350824,47,25
0.350824,43,24
0.350824,15,Inf
0.350824,36,26
0.350824,26,Inf
0.350824,29,26
0.350824,17,Inf
0.350824,48,26
0.350824,25,19
0.350824,24,18
0.350824,48,19
0.350824,44,15
0.350824,26,25
0.350824,37,32
0.350824,35,18
0.350824,47,23
0.350824,23,22
1.046157,28,18
1.046157,27,20
1.046157,17,Inf
1.046157,30,16
1.046157,22,22
1.046157,18,Inf
1.046157,26,21
1.046157,26,Inf
1.046157,33,20
1.046157,47,26
1.046157,18,Inf
1.046157,38,30
1.046157,21,19
1.046157,19,Inf
1.046157,41,24
1.046157,26,18
1.046157,22,19
1.046157,28,15
1.046157,26,21
1.046157,22,Inf
1.046157,49,28
1.046157,21,Inf
1.046157,16,Inf
0.789918,22,Inf
0.789918,23,Inf
0.789918,16,Inf
0.789918,42,15
0.789918,22,Inf
0.789918,43,23
0.789918,26,23
0.789918,42,22
0.789918,44,31
0.789918,30,29
0.789918,49,29
0.789918,31,20
0.789918,39,24
0.789918,25,23
0.789918,46,20
0.789918,21,Inf
0.789918,48,15
0.789918,31,19
0.789918,40,19
0.725847,31,22
0.725847,32,23
0.725847,35,19
0.725847,34,20
0.725847,35,25
0.725847,43,22
0.725847,15,Inf
0.725847,35,22
0.725847,25,21
0.725847,34,19
0.725847,16,Inf
0.725847,27,20
0.725847,37,23
0.725847,44,15
0.725847,16,Inf
0.725847,29,18
0.725847,18,Inf
1.110992,38,25
1.110992,15,Inf
1.110992,23,20
1.110992,28,19
1.110992,31,17
1.110992,45,33
1.110992,27,16
1.110992,28,21
1.110992,24,21
1.110992,31,19
1.110992,44,22
1.110992,24,Inf
1.110992,26,22
1.110992,18,16
1.110992,25,18
1.110992,29,22
1.110992,29,25
1.110992,18,Inf
1.016265,27,18
1.016265,33,25
1.016265,27,20
1.016265,40,15
1.016265,43,21
1.016265,35,19
1.016265,24,20
1.016265,32,16
1.016265,26,17
1.016265,49,16
1.016265,34,23
1.016265,41,21
1.016265,35,19
1.050571,29,13
1.050571,38,18
1.050571,37,15
1.050571,43,18
1.050571,25,23
1.050571,35,20
1.050571,43,18
1.050571,31,15
1.050571,44,17
1.050571,22,Inf
1.050571,44,23
1.050571,19,Inf
1.050571,18,Inf
1.050571,35,23
1.050571,35,20
1.050571,40,17
1.050571,16,Inf
1.050571,41,17
1.050571,27,17
1.050571,40,20
1.050571,20,Inf
0.172402,26,18
0.172402,40,22
0.172402,32,22
0.172402,34,18
0.172402,46,18
0.172402,31,22
0.172402,35,18
0.172402,34,21
0.172402,36,18
0.172402,41,22
0.172402,19,15
0.172402,16,Inf
0.172402,31,17
0.172402,19,Inf
0.172402,36,21
0.172402,28,23
0.172402,26,21
0.172402,36,17
0.380282,25,18
0.380282,24,Inf
0.380282,24,18
0.380282,27,21
0.380282,16,Inf
0.380282,25,16
0.380282,18,17
0.39839,48,22
0.39839,16,Inf
0.39839,19,Inf
0.39839,45,32
0.39839,24,22
0.39839,45,18
0.39839,19,Inf
0.39839,26,26
0.39839,27,Inf
0.39839,35,20
0.39839,29,19
0.39839,29,17
0.39839,28,16
0.39839,37,24
0.39839,23,16
0.39839,25,21
0.339536,45,21
0.339536,25,Inf
0.339536,27,26
0.339536,17,Inf
0.339536,25,24
0.339536,19,Inf
0.339536,30,19
0.339536,37,18
0.339536,23,17
0.339536,48,22
0.339536,32,18
0.339536,32,22
0.339536,25,20
0.339536,48,22
0.339536,33,27
0.339536,40,25
0.339536,40,19
1.344301,41,21
1.344301,42,16
1.344301,27,20
1.344301,23,Inf
1.344301,26,16
1.344301,24,17
1.344301,22,20
1.344301,45,18
1.344301,42,12
1.344301,47,16
1.344301,34,20
1.344301,27,17
1.344301,22,Inf
1.344301,46,18
1.344301,49,19
1.344301,36,18
1.344301,15,Inf
1.344301,20,17
1.344301,43,12
1.344301,21,16
1.344301,25,22
0.727479,40,22
0.727479,44,16
0.727479,31,13
0.727479,33,22
0.727479,48,16
0.727479,30,21
1.536344,31,16
1.536344,38,18
1.536344,40,12
1.536344,45,17
1.536344,27,18
1.536344,21,15
1.536344,36,21
1.536344,36,15
1.536344,29,25
1.536344,35,18
1.536344,24,17
1.536344,39,18
1.536344,32,17
1.536344,26,21
1.536344,46,22
1.536344,22,21
0.37942,25,21
0.37942,27,24
0.37942,19,Inf
0.37942,36,23
0.37942,39,21
0.37942,37,27
0.37942,33,20
0.37942,26,Inf
0.37942,44,24
0.37942,27,19
0.37942,22,21
0.37942,46,22
0.37942,43,20
0.37942,46,17
0.37942,27,18
0.37942,34,23
0.37942,43,18
1.211646,17,Inf
1.211646,25,22
1.211646,31,19
1.211646,28,18
1.211646,20,Inf
1.211646,34,19
1.211646,26,23
1.211646,35,20
1.211646,35,19
1.211646,29,23
1.211646,33,18
1.211646,28,16
1.211646,46,41
1.211646,31,18
1.211646,39,39
1.211646,26,24
1.211646,32,Inf
1.211646,34,18
1.211646,36,18
1.901031,30,18
1.901031,41,20
1.901031,43,17
1.901031,25,21
1.901031,29,18
1.901031,32,17
1.901031,47,19
1.901031,24,19
1.901031,41,23
1.901031,18,Inf
1.901031,27,23
1.901031,45,17
1.901031,25,24
0.374247,32,21
0.374247,21,20
0.374247,35,24
0.374247,25,15
0.374247,32,14
0.374247,40,20
0.374247,37,19
0.374247,17,Inf
0.374247,39,21
0.374247,48,23
0.374247,37,25
0.374247,40,19
0.374247,32,16
0.374247,16,Inf
0.374247,38,21
0.374247,17,Inf
0.374247,36,22
0.374247,34,23
0.374247,27,23
0.374247,48,21
0.374247,41,22
0.374247,19,Inf
0.374247,21,Inf
0.285268,33,Inf
0.285268,43,16
0.285268,28,21
0.285268,37,31
0.285268,29,Inf
0.285268,23,Inf
0.285268,27,Inf
0.285268,30,26
0.285268,25,21
0.285268,27,27
0.285268,40,30
0.756272,32,27
0.756272,43,19
0.756272,17,Inf
0.756272,35,18
0.756272,16,Inf
0.756272,29,18
0.756272,29,18
0.756272,32,31
0.756272,32,17
0.756272,27,15
0.756272,20,16
0.756272,19,Inf
0.756272,33,Inf
0.756272,39,19
0.756272,17,Inf
0.756272,44,25
0.756272,19,18
0.756272,24,19
0.756272,36,24
0.557744,48,26
0.557744,25,20
0.557744,42,22
0.557744,20,Inf
0.557744,16,Inf
0.557744,43,29
0.557744,34,25
0.557744,28,20
0.557744,35,15
0.557744,34,20
0.557744,42,24
0.557744,17,Inf
0.557744,31,31
0.557744,44,30
0.557744,45,19
0.557744,30,16
0.557744,48,23
0.557744,19,Inf
0.557744,27,18
0.53936,41,15
0.53936,47,21
0.53936,34,26
0.53936,17,Inf
0.53936,18,Inf
0.53936,25,20
0.53936,44,24
0.53936,22,Inf
0.53936,42,22
0.53936,15,Inf
0.53936,25,15
0.53936,41,20
0.53936,30,17
0.53936,40,19
0.53936,27,24
0.53936,16,Inf
0.719677,44,18
0.719677,16,Inf
0.719677,21,18
0.719677,30,20
0.719677,39,19
0.719677,46,21
0.719677,26,19
0.719677,25,20
0.719677,31,17
0.719677,45,26
0.719677,48,27
0.719677,36,23
0.719677,22,17
0.719677,36,21
0.719677,30,24
0.719677,48,20
0.719677,18,Inf
0.719677,36,21
0.719677,15,Inf
0.719677,41,19
0.719677,31,19
0.903839,41,24
0.903839,46,15
0.903839,42,19
0.903839,32,16
0.903839,16,Inf
0.903839,28,18
0.903839,46,22
0.903839,38,20
0.903839,36,22
0.903839,35,20
0.903839,25,20
0.903839,21,Inf
0.903839,41,19
0.903839,22,20
0.903839,19,Inf
0.903839,46,20
0.903839,23,22
0.876449,34,22
0.876449,46,20
0.876449,44,18
0.876449,27,17
0.876449,40,15
0.876449,18,17
0.876449,37,24
0.876449,20,15
0.876449,40,Inf
0.876449,35,19
0.876449,20,Inf
0.876449,47,18
0.876449,30,19
0.945083,23,Inf
0.945083,25,Inf
0.945083,35,19
0.945083,16,Inf
0.945083,39,34
0.945083,38,27
0.945083,31,23
0.945083,28,18
0.945083,16,Inf
0.945083,43,22
0.945083,41,19
0.945083,21,Inf
0.945083,26,19
0.945083,17,Inf
0.945083,40,17
0.658761,36,19
0.658761,17,Inf
0.658761,44,26
0.658761,35,30
0.658761,28,27
0.658761,35,18
0.658761,39,17
0.658761,22,20
0.658761,42,19
0.658761,23,21
0.658761,31,18
0.658761,39,19
0.658761,28,18
0.658761,31,15
0.658761,18,Inf
0.658761,24,24
0.658761,23,Inf
0.658761,24,19
0.658761,38,14
0.658761,15,Inf
0.658761,30,23
0.990707,26,16
0.990707,32,21
0.990707,36,21
0.990707,30,20
0.990707,39,18
0.990707,15,Inf
0.990707,46,16
0.990707,21,18
0.990707,28,22
0.990707,20,20
0.990707,25,Inf
0.990707,32,18
0.990707,18,Inf
0.990707,38,18
0.990707,48,17
0.990707,26,22
0.545414,32,Inf
0.545414,34,23
0.545414,18,Inf
0.545414,23,23
0.545414,36,22
0.545414,30,20
0.545414,38,24
0.545414,25,22
0.545414,15,Inf
0.545414,30,16
0.545414,23,Inf
0.545414,28,23
0.545414,18,Inf
0.545414,25,Inf
0.545414,30,22
0.545414,23,16
0.545414,27,Inf
0.545414,38,22
0.545414,29,18
0.545414,33,18
0.545414,15,Inf
0.545414,36,23
0.545414,30,22
0.837358,30,22
0.837358,37,26
0.837358,16,Inf
0.837358,33,25
0.837358,35,22
0.837358,48,16
0.837358,39,23
0.837358,16,Inf
0.837358,44,27
0.837358,39,21
0.837358,46,16
0.837358,18,Inf
0.837358,33,18
0.837358,45,18
0.837358,22,19
0.837358,18,Inf
0.837358,33,18
0.837358,19,Inf
0.90978,37,30
0.90978,21,20
0.90978,37,23
0.90978,30,15
0.90978,15,Inf
0.90978,42,22
0.90978,41,27
0.90978,49,24
0.90978,28,18
0.90978,48,21
0.90978,22,Inf
0.90978,34,24
0.90978,34,18
0.90978,15,Inf
0.90978,26,20
0.90978,27,19
0.90978,47,16
0.703628,25,15
0.703628,25,16
0.703628,45,23
0.703628,22,Inf
0.703628,17,Inf
0.703628,30,19
0.703628,47,28
0.703628,41,19
0.703628,22,Inf
0.703628,17,Inf
0.703628,19,17
0.703628,38,19
0.703628,36,17
0.703628,39,21
0.703628,18,Inf
0.703628,25,19
0.703628,29,21
0.703628,21,Inf
0.703628,30,21
0.955737,45,19
0.955737,28,19
0.955737,37,23
0.955737,28,19
0.955737,41,15
0.955737,36,20
0.955737,27,15
0.955737,29,24
0.955737,38,18
0.955737,24,19
0.955737,43,25
0.955737,19,Inf
0.955737,15,Inf
0.955737,25,16
0.955737,34,21
0.955737,41,20
0.955737,30,24
0.875833,30,21
0.875833,32,26
0.875833,36,22
0.875833,35,16
0.875833,38,28
0.875833,48,21
0.875833,15,Inf
0.875833,24,20
0.875833,29,22
0.875833,22,17
0.875833,49,20
0.875833,42,15
0.875833,41,15
0.935427,35,19
0.935427,48,23
0.935427,30,20
0.935427,35,22
0.935427,44,21
0.935427,22,Inf
0.935427,48,15
0.935427,35,24
0.935427,31,23
0.935427,42,18
0.935427,32,30
0.935427,32,22
0.935427,26,20
0.935427,36,21
0.935427,43,37
0.935427,33,21
0.935427,29,19
0.935427,27,25
0.935427,49,23
0.935427,24,Inf
0.935427,19,17
0.935427,21,19
0.884869,29,26
0.884869,34,26
0.884869,36,25
0.884869,35,22
0.884869,21,Inf
0.884869,48,19
0.884869,25,22
0.884869,48,23
0.884869,47,28
0.884869,19,Inf
0.884869,33,28
0.884869,36,17
0.884869,34,23
0.884869,20,16
0.884869,44,23
0.884869,21,Inf
0.884869,29,27
0.884869,21,20
0.884869,48,18
0.884869,25,Inf
0.884869,26,19
0.754947,29,24
0.754947,25,24
0.754947,29,25
0.754947,29,28
0.754947,29,18
0.754947,38,24
0.754947,41,Inf
0.754947,33,18
0.754947,46,25
0.754947,44,20
0.754947,45,24
0.754947,21,Inf
0.670795,22,14
0.670795,20,19
0.670795,21,16
0.670795,37,18
0.670795,42,18
0.670795,19,Inf
0.670795,36,15
0.670795,16,Inf
0.670795,17,Inf
0.670795,23,19
0.670795,18,14
0.670795,29,23
0.670795,29,14
0.670795,36,22
0.670795,27,26
0.670795,25,Inf
0.670795,45,17
0.670795,18,Inf
0.97608,36,Inf
0.97608,31,16
0.97608,25,22
0.97608,29,28
0.97608,27,19
0.97608,38,19
0.97608,19,Inf
0.97608,32,26
0.97608,25,22
0.97608,21,Inf
0.97608,33,Inf
0.97608,43,28
0.97608,18,15
0.97608,25,Inf
0.97608,24,Inf
0.97608,37,19
0.97608,18,Inf
0.97608,34,22
0.97608,29,Inf
0.97608,37,20
0.97608,16,Inf
0.97608,41,22
0.896678,36,22
0.896678,34,21
0.896678,27,16
0.896678,32,17
0.896678,44,17
0.896678,20,Inf
0.896678,24,16
0.896678,19,Inf
0.896678,17,Inf
0.896678,21,19
0.896678,27,21
0.896678,34,16
0.896678,26,Inf
0.896678,44,20
0.896678,18,Inf
1.477107,45,19
1.477107,36,15
1.477107,26,19
1.477107,30,20
1.477107,49,16
1.477107,27,26
1.477107,38,24
1.477107,36,21
1.477107,35,20
1.477107,30,19
1.477107,41,17
1.477107,30,19
1.477107,26,20
1.477107,18,Inf
1.190767,27,17
1.190767,49,17
1.190767,26,20
1.190767,20,Inf
1.190767,15,Inf
1.190767,24,23
1.190767,27,23
1.190767,32,19
1.190767,30,26
1.190767,39,19
1.190767,16,Inf
1.190767,35,21
1.190767,45,20
1.26267,48,21
1.26267,18,Inf
1.26267,39,34
1.26267,25,22
1.26267,39,19
1.26267,16,Inf
1.26267,21,Inf
1.26267,25,24
1.26267,40,20
1.26267,22,Inf
1.26267,19,Inf
1.26267,24,22
1.26267,39,23
1.26267,15,Inf
1.26267,38,19
1.26267,45,26
1.26267,45,21
1.227596,44,15
1.227596,34,21
1.227596,43,17
1.227596,17,Inf
1.227596,46,19
1.227596,15,Inf
